1002,10.4
1000,10.4
994,11.4
988,12.2
981.7,13.9
973,16.2
966,19
948,19.6
947.3,19.6
925,17.8
914.2,17.2
894,16
881.8,14.9
850,12
819.8,9.2
809,8.2
789.9,6.6
761.1,4.2
750,3.2
733.1,3.5
721,3.8
700,2
653.7,-2
605.2,-6.5
587,-8.3
566,-8.1
559.7,-8.8
509,-14.7
500,-15.3
493,-15.7
476.8,-17.4
460,-19.3
450,-19.5
400,-26.1
387.5,-28
383,-28.7
355.6,-32.2
342,-34.1
326.1,-35.6
312.2,-37
307,-37.5
300,-38.7
285.4,-41.6
260.6,-46.9
259,-47.2
250,-49.3
235,-53.1
231,-51.9
220,-51.9
216.1,-52
200,-52.5
199,-52.7
196,-51.5
187,-54.1
178.8,-55.8
173,-57.1
165,-57.9
161,-56.9
150,-59.1
142,-60.1
137,-59.7
127,-62.5
123,-62.7
121.2,-63.6
118,-65.3
107,-68.7
103,-69.1
100,-68.1
86.5,-72.5
73.5,-69.5
72.7,-69.6
70,-70.1
69,-70.1
65.6,-70.3
65.5,-70.3
63.6,-68.3
62.4,-68.8
60.3,-69.5
59.3,-69
56.5,-67.5
56.3,-67.6
53.5,-68.7
53.1,-68.9
50.9,-68.2
50,-67.9
48.4,-66.8
47,-65.9
44.1,-66.1
43.8,-65.8
41.3,-63.1
39.6,-63
37.7,-62.9
32.5,-62.5
30.9,-62.4
30,-62.3
29.4,-62.2
28,-62.1
28,-62.1
26.7,-60.5
25.4,-58.9
24.4,-57.5
24.2,-57.5
23.1,-57.6
22.4,-57.7
22,-56.4
21.8,-55.9
20,-54.7
20,-54.7
19,-53.7
18.2,-52.8
17.9,-52.5
17.3,-51.1
17,-50.3
16.5,-50.5
15.4,-51.1
13.3,-48.9
13.1,-49.2
12.5,-50.1
11.8,-51.3
10.4,-48.2
10,-47.3
9.5,-44.1
9.4,-43.7
8.3,-47.5
8.1,-47.5
7.9,-45.5
7.7,-43.9
